id,country,poor
10037,A,0.9933991701082574
81035,A,0.0431473271419448
21852,A,0.9747924415513735
54850,A,0.020055888475716162
32986,A,0.004849794920381856
93411,A,0.010664229681951461
93046,A,0.9789750646652905
39846,A,0.7783448986274769
33450,A,0.6967562207292364
90430,A,0.004858982674562374
91207,A,0.33114293705867254
82443,A,0.021883727522075465
84685,A,0.0007024628108124824
80979,A,0.9712036776018043
69567,A,0.804494478736135
64323,A,0.43953149966217603
18647,A,0.037544323688778386
89603,A,0.3335291998529081
87250,A,0.020894231958253455
13215,A,0.7816398495559136
68973,A,0.994602122916786
33777,A,0.16645138932186393
50800,A,0.035139249420360154
15155,A,0.9690068501847744
69029,A,0.800028964740715
6682,A,0.0037844076579799865
6400,A,0.6309745586962258
71370,A,0.951979249941578
42522,A,0.003473537210290445
62721,A,0.5785079667156363
61781,A,0.9970771901428842
9347,A,0.020434470603154453
85655,A,0.7946609695756427
85063,A,0.8384886287694661
52603,A,0.9715529552534988
52233,A,0.37402652811744863
3265,A,0.015925600380555394
46677,A,0.24434184777554457
49283,A,0.6208446258119464
2706,A,0.001019438816137077
63372,A,0.004847249544142922
39934,A,0.8450440531025105
30473,A,0.0010115203552590675
68700,A,0.02649876337670769
69707,A,0.882983491625296
89299,A,0.16230512008918668
17035,A,0.386989015001009
44447,A,0.7262429680600574
17383,A,0.978632317545619
35740,A,0.9828995475865225
41271,A,0.008402108383473727
36485,A,0.3516720531962238
61997,A,0.0074012183752705475
69704,A,0.24765851363656805
81827,A,0.00726600554556333
32843,A,0.8920834393580336
3623,A,0.01931495497146849
58087,A,0.009085087098075878
72539,A,0.9851850679739499
23133,A,0.002542304671376601
51548,A,0.011326160836728692
50425,A,0.0029528420849990714
35490,A,0.005205892415874337
44341,A,0.02822339258930484
27966,A,0.9519110088887398
97678,A,0.001286243469205133
99566,A,0.12381970833293984
30480,A,0.030712824596355104
9614,A,0.002428328366661514
35442,A,0.8121050720353375
78314,A,0.030218810945910383
63807,A,0.011820060558430597
94059,A,0.43350240304315857
87190,A,0.9906123507357536
36428,A,0.47678992971553863
9725,A,0.004367880994427723
33860,A,0.8909619163235807
64841,A,0.0210003467001969
43236,A,0.9886101272926101
82294,A,0.09735714784752739
20893,A,0.961041100948453
87337,A,0.2423608690522186
79951,A,0.8525772601601457
29457,A,0.7566654297583869
85924,A,0.9969415507359823
90942,A,0.0030121708779570254
33138,A,0.7255391925423197
31388,A,0.7038042874802356
75186,A,0.9932439823264119
46120,A,0.9696072358212598
62570,A,0.0781883401757544
12271,A,0.9306727086205097
36664,A,0.007156563217489623
39852,A,0.002181312231798757
30178,A,0.9116304029164694
47972,A,0.8163308919096007
74738,A,0.0043303948726387525
32803,A,0.7618694648292086
10020,A,0.19390203603929584
77061,A,0.0157327893390403
15008,A,0.03401510054745842
42473,A,0.6780980376747703
27020,A,0.3008924595889805
21169,A,0.26579793846732813
53404,A,0.49474529824892566
10966,A,0.019299086804065422
69097,A,0.02686877163859891
63140,A,0.018544029571421383
32784,A,0.9779987447857398
14469,A,0.08168416839838417
81903,A,0.6677448303455608
49213,A,0.9884426566726869
5850,A,0.9851164600120486
48738,A,0.9239797471061746
11969,A,0.004532242984709847
14304,A,0.41701797429753495
17355,A,0.9760671138717794
10314,A,0.3887021102463684
12018,A,0.09142229445483574
78435,A,0.0021499171840962715
5171,A,0.3064728920199459
93941,A,0.0012079314012063878
51174,A,0.009478922244276074
36876,A,0.003068771096892296
25438,A,0.9873917160625038
85551,A,0.979183328229521
73698,A,0.002460539111462076
60207,A,0.20549624132979197
78436,A,0.025215599328590486
13568,A,0.9751781932714424
10363,A,0.2388137033116889
50530,A,0.7596363649051382
84990,A,0.015545505154184087
35049,A,0.05604491438518254
58548,A,0.9681260124571907
886,A,0.02935972162438486
23374,A,0.00914649100715163
55366,A,0.04845383573201302
38199,A,0.004894257833942351
8243,A,0.0037993485742619402
69320,A,0.986256404281348
35439,A,0.9613387362445485
58106,A,0.971871769764606
52157,A,0.23617465209087385
36306,A,0.9948967711402613
21365,A,0.9257016289103227
17375,A,0.0020645749745590598
1524,A,0.050977753593544506
57125,A,0.49826161313677425
20711,A,0.8573254614529437
1407,A,0.9679848120748309
63968,A,0.28977200608880965
11611,A,0.010512892677475679
12456,A,0.003459677524260929
98068,A,0.0008147726634418116
24229,A,0.0030655030221570976
26270,A,0.9891139374439568
67646,A,0.996331668998387
60039,A,0.5071125455280221
43200,A,0.0014199424649718926
65106,A,0.19867688456326282
7870,A,0.01975340578878098
83531,A,0.9503175372212326
14654,A,0.8196566800241651
22836,A,0.9869440394981505
52400,A,0.09474544238608666
93030,A,0.011066098390049487
93374,A,0.9703692835032738
80326,A,0.01159914541465609
76976,A,0.002642662402430421
75714,A,0.9649084069889081
80727,A,0.9950442889299019
19061,A,0.2943419718861719
39960,A,0.5638182377901787
49247,A,0.1803573933286083
34918,A,0.33427209359245774
32522,A,0.12678102545162567
71922,A,0.024672046545492696
28447,A,0.987682249559114
36646,A,0.9904461782466472
49653,A,0.937418876683053
76800,A,0.7385790731054804
22513,A,0.4385690460360707
91525,A,0.9839781882137759
56257,A,0.21505597477054797
55367,A,0.22639811275254312
95075,A,0.7174094355895745
81014,A,0.12013726423527453
36231,A,0.7069361807259918
92428,A,0.048295342867812355
71001,A,0.002961409430479996
61238,A,0.01254637339538483
16748,A,0.9338500532685572
92052,A,0.37226249156262065
38045,A,0.027081947010558348
52557,A,0.9308359688459531
91981,A,0.8763112748086404
82933,A,0.20050464611971588
63871,A,0.9635543031723426
28345,A,0.6973292110975702
25150,A,0.019901801647167018
83476,A,0.0007364101077171256
93699,A,0.11919398503231371
12650,A,0.9873466849298179
60386,A,0.9397706719169457
31463,A,0.010308066632043922
10419,A,0.7908853441251723
56545,A,0.14818546380587547
70641,A,0.7684824241324448
32053,A,0.048196263114961786
45778,A,0.33040449832979185
24846,A,0.0032500534781639374
55245,A,0.00909021005798505
64632,A,0.9372493219947209
39540,A,0.2049614692957796
98656,A,0.04144702330517933
73664,A,0.9421692950985449
30154,A,0.2580271100750452
65080,A,0.05269377346133382
28549,A,0.003205325034024524
25047,A,0.4264676916806919
30330,A,0.0650836947333437
1496,A,0.01807987039007884
93657,A,0.9045482687740657
74865,A,0.008710720563185578
60678,A,0.2761355054348616
64593,A,0.021593282807603413
21894,A,0.010873843843022753
49941,A,0.0019448726598127071
91832,A,0.4699844296892829
78063,A,0.6150594896361963
70404,A,0.04586768402107991
9977,A,0.17948752784689323
16671,A,0.5978425075196783
26263,A,0.11142323480366279
44475,A,0.3333034411031266
30084,A,0.00798425226043086
91824,A,0.03387058882559804
29598,A,0.12745079667804546
67888,A,0.8445497824170044
67717,A,0.010608658128052959
55606,A,0.03907509346629837
6170,A,0.9946652317465718
90455,A,0.9972237981856488
15313,A,0.0023340902984670107
45709,A,0.17222087170750347
3035,A,0.9270149427292333
25929,A,0.11396494578733987
44502,A,0.7691883465231852
72067,A,0.9500584077751586
56709,A,0.7141003329850402
9809,A,0.008145544597616908
53082,A,0.0014087373287006858
94573,A,0.8059512171109994
69414,A,0.005650897090928824
32586,A,0.04132835505691955
36591,A,0.016783950248584124
6821,A,0.012833929440134373
54382,A,0.04124407055092224
34304,A,0.5300834485713096
94097,A,0.8611386182085677
43665,A,0.6121752033370529
4692,A,0.48399992447617646
47516,A,0.8542684270144838
41193,A,0.6631228172511531
27378,A,0.9868628545324306
78450,A,0.048800182041013364
46395,A,0.010935171414065567
60131,A,0.8855442689470074
21911,A,0.009333996127004952
78278,A,0.024905053198216807
87025,A,0.6931181496660878
89773,A,0.043458249325545886
92451,A,0.941680422457978
69200,A,0.07402804868525402
21711,A,0.0006257263120816373
62225,A,0.1618179694135876
12430,A,0.23005773844361022
16681,A,0.045410977987611116
74169,A,0.9469986713161577
78342,A,0.03773806299530409
60395,A,0.1816210446229777
55355,A,0.3916734810226752
80,A,0.000694261232808624
83870,A,0.1250837643070831
9419,A,0.9533842015216794
52182,A,0.20272170557897282
67464,A,0.022147298545678547
32837,A,0.00769293429922419
68217,A,0.994973479131699
63877,A,0.9107237527102313
71304,A,0.32593677894029743
77981,A,0.0008627945760769931
15660,A,0.9620103692108536
97645,A,0.05753642950744479
93466,A,0.044046203973563125
31680,A,0.9660694973732171
6865,A,0.1365242519688692
84169,A,0.010438801933080414
86926,A,0.0012166939324173534
22812,A,0.8230995116730083
43318,A,0.9907518076139533
42730,A,0.02480908448754212
82048,A,0.9518813765823193
41142,A,0.009095577993437505
53729,A,0.02006168713989665
91532,A,0.013161964792695291
3306,A,0.9782651065467226
17062,A,0.9950220643308303
86165,A,0.3598677617495441
22488,A,0.00709667502440702
85960,A,0.017738786092725667
62030,A,0.2020247983576085
11395,A,0.9667394733703043
49455,A,0.9886734753261894
40211,A,0.7691564532069375
59948,A,0.3367809612169416
92128,A,0.0026019288150624757
16781,A,0.8040787708079608
95579,A,0.09907702363446627
45367,A,0.004563085272753714
84667,A,0.9974594987284613
62907,A,0.013407477785105584
92349,A,0.015802835176932713
60381,A,0.0006098155893274294
494,A,0.0016234809818230027
87512,A,0.0006125150102620882
56558,A,0.0009150313014199515
27530,A,0.9897091813484561
92435,A,0.9048828438311937
97002,A,0.8151797386573184
59858,A,0.5184781854753123
13209,A,0.7661415303700607
90228,A,0.21770600307559712
49532,A,0.9853522668470738
95787,A,0.16274883704342072
12692,A,0.9499260444264017
11283,A,0.7720775897073304
88027,A,0.6056187228336287
31040,A,0.0008653599015721868
94893,A,0.5258977975257704
41406,A,0.9326687780722361
13651,A,0.005589157329082558
93556,A,0.4332784220663612
70527,A,0.005224777746723233
66889,A,0.5418731407867788
24185,A,0.006606675970101597
58667,A,0.7742831268931017
40053,A,0.2631948558925129
19490,A,0.21693640109523687
63278,A,0.0413103866398152
97059,A,0.19409585281428623
8939,A,0.6309713151956672
51163,A,0.9846063173583607
30209,A,0.010528913803190576
4278,A,0.8438004996262694
51238,A,0.002251588848514903
93425,A,0.1854978090471958
12226,A,0.3930503889157791
67688,A,0.7755744376190117
62320,A,0.13945076602466963
23224,A,0.9821095424916715
99592,A,0.0037382425980779744
46023,A,0.4396530690106852
58624,A,0.9522854836042471
52110,A,0.9925843364993426
89839,A,0.07868563787685749
839,A,0.9348658924135407
36865,A,0.9943805505232571
57123,A,0.9968560562840164
18180,A,0.9080068325160621
12026,A,0.9476495718546613
20037,A,0.9372969988704682
95639,A,0.12489217434803634
35000,A,0.9884016941713822
5125,A,0.9868623580058887
73448,A,0.003761000811803683
88238,A,0.002722898085129909
72525,A,0.9520413299088177
83704,A,0.0014422714827212052
52734,A,0.9334196400881304
23226,A,0.9379941498581486
27256,A,0.8500568110220165
85799,A,0.18629254246985744
96927,A,0.0013931605467821522
8410,A,0.5138770173744349
76076,A,0.12777475941030522
31424,A,0.1014912073679564
20679,A,0.9595456501770847
17036,A,0.010210907662628754
67511,A,0.9498587747288489
79870,A,0.9689437229179212
73649,A,0.059996602740466996
54303,A,0.002662269992060693
28076,A,0.27069631795972343
89521,A,0.4329598998559117
64404,A,0.00821428727598977
64910,A,0.14690037494147085
29867,A,0.0020425422009622838
96435,A,0.9404256886974174
57422,A,0.9960421170908311
1402,A,0.993377705463109
76037,A,0.9880344128569085
68077,A,0.009200058881662072
73254,A,0.7978506711487499
27972,A,0.00488559021973271
76094,A,0.7879742053359148
29904,A,0.9860690318460602
5295,A,0.0014057395076602492
79793,A,0.012118540464329062
38608,A,0.0006418661719750113
83832,A,0.5050592048011624
10061,A,0.9791540831932158
35636,A,0.9955542467730961
31413,A,0.03267070490998318
5329,A,0.41132916814514564
14234,A,0.9865879835222598
38920,A,0.03972948534675198
56852,A,0.16148718822640143
61421,A,0.9927032274286975
68810,A,0.9941487967654258
2517,A,0.1861795984392188
74077,A,0.5889134607198012
58369,A,0.3263913394092778
71100,A,0.032891808006160525
4178,A,0.38255800911314786
44124,A,0.9645946870420972
21596,A,0.9947525233649397
1383,A,0.23986679859493662
64123,A,0.9375213498453766
79142,A,0.3914461008845818
63414,A,0.5812075790991226
47511,A,0.17362991415559817
88630,A,0.002555302630926826
35108,A,0.011618225982343359
22763,A,0.11130445985539297
72972,A,0.0015948151245598965
49497,A,0.9905627415140893
23650,A,0.3209662301617581
48407,A,0.9465970291683462
27015,A,0.019037853655004492
33471,A,0.9970740677144914
69361,A,0.04329353347844327
3851,A,0.5876085557995916
59960,A,0.7267332491109046
78204,A,0.2665810932567844
61665,A,0.013487295831227281
51596,A,0.47456074387591096
26890,A,0.01676702152844966
38254,A,0.04984900979492725
32182,A,0.9780047202234744
18934,A,0.0008804891567496418
92238,A,0.9952304875251368
26994,A,0.32963560800162217
63773,A,0.9582567755666279
99461,A,0.9293509636811039
48006,A,0.7306159947454733
2441,A,0.009625321590910233
19113,A,0.017516101026859753
52764,A,0.0007784210572237542
84648,A,0.7454928757089412
65,A,0.9891070878622035
30577,A,0.3986909132906545
62362,A,0.019045884274229152
83887,A,0.9912423214484706
89782,A,0.09324274681777886
85409,A,0.9833515483731239
5976,A,0.8658599036540293
56173,A,0.0019538037030686142
61757,A,0.926542706456352
25703,A,0.02948341667444686
26529,A,0.9958159788623435
50639,A,0.007993104276737932
72827,A,0.027542926727246696
24803,A,0.1343024336451079
9428,A,0.9795189629126877
53475,A,0.00043190845624434433
76524,A,0.9612872256595818
35370,A,0.8430815954232351
83736,A,0.04402955203235249
34221,A,0.9408228941892357
58364,A,0.002136156578378171
69012,A,0.5421408195294101
1128,A,0.9891932228726927
59093,A,0.001039431268457191
82125,A,0.05116284807975704
53366,A,0.9972633908910735
48311,A,0.5393445632593882
84749,A,0.6670172283283339
41147,A,0.04900875851056043
76751,A,0.5801483452031102
43601,A,0.11176507349240798
23728,A,0.5610982279887752
87689,A,0.08061124940295714
90281,A,0.9625299673638418
79018,A,0.9799835017691146
69379,A,0.0016678576428940431
64743,A,0.03231239170137557
69697,A,0.9767412850099024
96217,A,0.6660019223701334
30417,A,0.9917402225406405
26613,A,0.7810032872390251
77710,A,0.14146292256980103
44541,A,0.9940943044522482
19681,A,0.0892758675257433
5686,A,0.7212376321193311
70099,A,0.03384384215843461
10813,A,0.8641100996191134
31959,A,0.6596048263091341
69449,A,0.5257693089956279
95685,A,0.9644539207561426
66250,A,0.9977870385729212
95455,A,0.3348579083086146
22394,A,0.3269865651506155
80119,A,0.022835382165726874
47252,A,0.8723225381439397
11492,A,0.9903770602772664
167,A,0.04663817311917583
92517,A,0.013884629603323845
13611,A,0.23834969645997678
50409,A,0.11487197801090873
9852,A,0.009826460769464074
92061,A,0.9401866910118011
96317,A,0.6409727516439733
700,A,0.0027992489349829724
41467,A,0.8150509936806136
66463,A,0.16591564299074643
91307,A,0.3910493579411135
50160,A,0.10586073486444558
58167,A,0.3753756041652455
27524,A,0.7686688253803133
77358,A,0.023406480547595174
66615,A,0.9050192814862573
80171,A,0.8945462749114028
84121,A,0.15926409428509675
7042,A,0.9843677517616388
10511,A,0.0017279311680970348
99519,A,0.9841162539386753
44887,A,0.44601688712917664
76645,A,0.9796374492861242
8552,A,0.9362390492714134
54881,A,0.9937439427251864
18528,A,0.9960709808190549
93917,A,0.4433721139667111
22199,A,0.0518133228215113
13799,A,0.03323960766939452
1885,A,0.20163925336748928
50423,A,0.50951313891642
32851,A,0.034940927167510384
76812,A,0.7637141500051327
72909,A,0.008366580249434935
39231,A,0.03335252865256206
44394,A,0.06029005477838974
63567,A,0.9017048943073126
71519,A,0.9525071532323475
77874,A,0.1755409967987004
40808,A,0.25237349760029554
97977,A,0.7097741315508206
97303,A,0.03614188175779452
57918,A,0.002300880041891402
76572,A,0.0026723764662652137
62301,A,0.0010274720113341875
44913,A,0.06538063107180003
53046,A,0.0010377721330839984
29565,A,0.19640085755825723
72549,A,0.7802402983764896
65935,A,0.9376863233829166
10659,A,0.007325639249073338
61381,A,0.057411580804266005
6121,A,0.22524539697071816
51975,A,0.7499762793035901
95582,A,0.9837708136416875
49737,A,0.9801277139908212
13207,A,0.48334593541676546
87977,A,0.017913010029222826
72968,A,0.07650711779743935
24513,A,0.4832390522014746
4704,A,0.9447727189781808
10077,A,0.9823509843566356
32377,A,0.9902781872053461
79547,A,0.02708651328890922
47712,A,0.16711414705080535
50011,A,0.009526261390142893
14903,A,0.5322749672320206
18841,A,0.7747572798816085
9909,A,0.059142457234645174
20681,A,0.01722285257421067
67561,A,0.9789837434174459
19363,A,0.0016673320749212507
29674,A,0.14786210438716624
1826,A,0.9932343694742108
52641,A,0.24677668041130035
766,A,0.001169453960867093
69671,A,0.31034354608398823
56549,A,0.9689594558174468
64870,A,0.13086141271657942
14640,A,0.6969043749707808
37472,A,0.9682438667533552
98397,A,0.012243089132851982
24855,A,0.0009275627606845929
19101,A,0.02195880162036543
34738,A,0.7622736497856242
36176,A,0.35331872016678867
78255,A,0.4035017506155131
62591,A,0.9683726595179012
89731,A,0.7520744637259998
41557,A,0.5029899232542885
67166,A,0.6622547653729427
23885,A,0.015289703396308793
75160,A,0.9927152359428465
29930,A,0.0010698433148569424
82327,A,0.3583046484319139
51479,A,0.3067052385519565
6816,A,0.9747057245706167
376,A,0.2044183567872783
14021,A,0.8289303319784824
7299,A,0.007690473988966379
10076,A,0.06406832068645575
72417,A,0.46800093631883327
36518,A,0.9697611614113113
55672,A,0.8793784099190443
19151,A,0.0032042674652445397
69213,A,0.9208700261736572
42477,A,0.9541564978123841
10029,A,0.01592703929480377
25179,A,0.0020556950673009562
84134,A,0.9826795742220142
18112,A,0.0006159733396519117
18305,A,0.0012203974575717357
89380,A,0.0008352015564263196
53997,A,0.9585591897190235
7001,A,0.41937990975786094
45575,A,0.8505151444590299
4655,A,0.18169948711951642
65130,A,0.04684483389547882
17299,A,0.9711443679463315
97833,A,0.02705194299160007
24449,A,0.37406845231060176
17866,A,0.8887083848125383
73796,A,0.10770990640226108
80480,A,0.9247008295582793
11758,A,0.011255600117465193
94203,A,0.5905408892495422
45676,A,0.5257953360554796
13698,A,0.3357822512161647
17238,A,0.3986090449353978
6018,A,0.6709805158283008
28606,A,0.980080572386837
97134,A,0.006016645557135994
97157,A,0.16584420977072228
69647,A,0.827365424071623
67574,A,0.1568148886693345
89042,A,0.81635762114455
98116,A,0.0044941403550819905
68656,A,0.995533682368176
51226,A,0.8968426294572274
92737,A,0.05928908385259639
64116,A,0.003921852124146952
16824,A,0.11107363280334441
74395,A,0.052147182043489185
51556,A,0.8996334475046165
85697,A,0.10163417911677367
87769,A,0.41888880677455875
30094,A,0.8725361620319865
97166,A,0.3735588422725309
31866,A,0.9951255699014281
28642,A,0.8609601159823956
68289,A,0.4719400889731203
73697,A,0.6848297420067162
12094,A,0.0023668767912473888
752,A,0.7254013014191821
7558,A,0.8661506150751574
42671,A,0.004964732995565775
67276,A,0.11563274934330885
33235,A,0.0346968935498826
26543,A,0.0016318087962892748
20654,A,0.043123576219884815
76368,A,0.14315817296817274
53072,A,0.004561085896594255
39758,A,0.037534556816613523
43491,A,0.863794007944431
4957,A,0.5125616857916405
6430,A,0.08026563524274878
78612,A,0.005215296635074385
85213,A,0.9569495339753831
61578,A,0.02398367904115817
17964,A,0.9640632840143708
80823,A,0.9884503894868499
19202,A,0.0027182183723382563
29492,A,0.0028968854327477865
49734,A,0.5563904953945845
48660,A,0.047101063263593625
77375,A,0.4593461467620538
34368,A,0.003462557588807649
75487,A,0.5958683510008601
11007,A,0.804690118025912
78325,A,0.06359652856698225
86302,A,0.09083152977004406
77654,A,0.7021534679016226
89609,A,0.019862433288016228
13336,A,0.9584741806110951
45182,A,0.10771246784327063
57371,A,0.010774640251594242
47594,A,0.9972007687281161
57318,A,0.001917197990907215
66331,A,0.03893882065878142
32291,A,0.6823859679787679
54130,A,0.9218022960555545
48852,A,0.1540666632106672
38748,A,0.0007777138997362007
12825,A,0.868147516141571
38150,A,0.001329203833953679
55438,A,0.9746554193773068
29499,A,0.6274556610499185
98237,A,0.963751913094218
33164,A,0.007225195312521827
91550,A,0.7530208867710146
42332,A,0.8225770499648555
1329,A,0.000867105228796844
98095,A,0.011658100728686897
80034,A,0.9953746419293921
5837,A,0.3328088912375359
45488,A,0.06425214733046561
83872,A,0.0031773369025021084
17166,A,0.8001043221845812
16177,A,0.7892386052400778
23191,A,0.014008754254847027
6730,A,0.9975864331775164
67623,A,0.2886311042941461
84190,A,0.8568085024367944
94844,A,0.9919358957086961
16855,A,0.0014801047718453232
54390,A,0.04195476050840928
16380,A,0.0005559092246076483
53890,A,0.0018569997812960663
17709,A,0.00827611909471246
74028,A,0.970581935518337
74872,A,0.010311918099385803
24316,A,0.9849645486780249
40339,A,0.9867277542860373
19080,A,0.2112022712007872
29856,A,0.0030045760777773454
78419,A,0.9907426744340027
52300,A,0.5028448414247688
37347,A,0.984309957574707
28558,A,0.7718792952045058
97972,A,0.9693491047195775
92888,A,0.8885098811202197
66400,A,0.8996088964784308
69760,A,0.7050143495190112
20751,A,0.9782731934871762
90991,A,0.020863450651389046
38256,A,0.01340321231164746
11604,A,0.008533050029156216
59210,A,0.9865020096789694
2596,A,0.9810879536310637
43564,A,0.06072984431110238
242,A,0.02336352354395914
61075,A,0.06498946698131294
52867,A,0.06412541505252975
90498,A,0.9798759160661523
58959,A,0.07696325540830795
36452,A,0.9462903204407528
56883,A,0.21458507985248199
40775,A,0.188661086526768
64373,A,0.2547203631168743
92526,A,0.777493604743702
82846,A,0.000711749878456293
88751,A,0.15267626941326723
86665,A,0.6244547254917203
1315,A,0.49715010112329266
57808,A,0.5935811532414397
37243,A,0.68613553012319
72731,A,0.009519720874232071
78241,A,0.0031382197548804674
28118,A,0.00070111843779254
46629,A,0.042862001370291176
52686,A,0.9495236099945814
37916,A,0.04751295936917223
76644,A,0.8698381286296412
5773,A,0.0030797381513274404
62543,A,0.14537431456009264
92617,A,0.5037970552523127
91574,A,0.37679006753038174
63224,A,0.6143512209303528
98311,A,0.9354469705974345
98533,A,0.09546568585201529
88441,A,0.21867136859917982
18895,A,0.7460894758875339
28924,A,0.7151482241139409
56474,A,0.8960473239750456
86178,A,0.6080153212431993
36215,A,0.10060241398478058
15228,A,0.0024870042541484416
92137,A,0.4828637169326425
68705,A,0.0011205216692166237
5692,A,0.9934147240797155
22453,A,0.9017786380436474
96357,A,0.06741760482883644
50410,A,0.04195390230238984
32712,A,0.055776102263626434
28279,A,0.46642423833979507
75983,A,0.7620835785265655
71,A,0.9672682338761949
69566,A,0.8431207285773402
1859,A,0.019059920788878824
37003,A,0.9829181613312883
63527,A,0.005674056968040064
91603,A,0.7889353837544787
32155,A,0.0044487658099670885
31734,A,0.09510607947426412
14647,A,0.0033207206588609845
41785,A,0.006477129574275214
91598,A,0.9636055145150392
44909,A,0.6454912545166072
67710,A,0.7524200170536568
7002,A,0.6394831236664629
46019,A,0.006141728154078901
42128,A,0.9205840620547301
62372,A,0.938672600200581
92780,A,0.017178302128867708
45781,A,0.9843268592654072
4269,A,0.4423976286139764
68590,A,0.0020569963942068557
47409,A,0.01871198557429848
99127,A,0.9868918167743599
47771,A,0.30760157215118944
81138,A,0.001013617240323336
75178,A,0.014205994395028088
17599,A,0.9497870722147775
3161,A,0.915509139928283
4067,A,0.8094811177562008
27224,A,0.983522658405259
58898,A,0.20521679370900622
43993,A,0.009722929671655552
14887,A,0.9905666673057801
16045,A,0.01654811695406921
39116,A,0.9684037294261307
89451,A,0.03064986912123459
42189,A,0.6919841894770011
22017,A,0.002644507494982097
76370,A,0.013792803088030076
67130,A,0.9461438457836644
43258,A,0.5792738703583025
76246,A,0.3575072529626886
94822,A,0.9306595280249986
61095,A,0.882819315727142
38213,A,0.0016275812057771817
12118,A,0.9880907527498511
81879,A,0.9218532717570145
70747,A,0.06526529103527405
78535,A,0.8256671214051527
37307,A,0.8930802493557864
4804,A,0.7309542774912343
47656,A,0.7128781655783895
11314,A,0.3596389586714618
43240,A,0.990489726283928
59295,A,0.2210004553269917
62672,A,0.003232628614123853
50753,A,0.8205247363515695
20693,A,0.7233240809580119
24546,A,0.0034636319644124544
79765,A,0.15525841055480064
3780,A,0.9730686901917711
59706,A,0.9277352039230642
50491,A,0.016154027825705273
71030,A,0.9139474371358375
3148,A,0.021995636595462654
2428,A,0.20199601098538217
29002,A,0.10053723883238383
56237,A,0.1060097623930488
88694,A,0.00145575040169266
74447,A,0.25344622848039433
10224,A,0.002947151545761176
67277,A,0.005375511692870281
42731,A,0.9906827123579486
37255,A,0.7854856231326388
24549,A,0.8985397748087316
28012,A,0.0008207195460892136
59770,A,0.5468569071341398
7391,A,0.0004983463135344215
12331,A,0.6632657181832939
691,A,0.5880120636212584
99283,A,0.7680242951804641
29127,A,0.8406023782146882
12312,A,0.25527595338109743
96876,A,0.00875139481499069
47412,A,0.6856435728531646
25972,A,0.0033940378974120734
90578,A,0.012144898452072414
76755,A,0.003248380433953102
69225,A,0.8831958913357065
37522,A,0.03650923592468509
11868,A,0.036697360635482734
59584,A,0.9926357476581608
40668,A,0.987357228972078
26720,A,0.017546401055296604
62874,A,0.679502674696042
19536,A,0.09622376787493978
73249,A,0.032371796066998755
5606,A,0.9592639593591684
6020,A,0.9122948066042079
30566,A,0.008687090630769384
23940,A,0.984761232057671
77350,A,0.9953919067354289
61123,A,0.292996944231981
72303,A,0.0010658412702315122
51102,A,0.004005402138729552
12255,A,0.6471268761857835
63171,A,0.015382132815509883
88783,A,0.6095869822306297
11839,A,0.4954933767372601
16795,A,0.003381244384135302
75158,A,0.04607412302771719
92290,A,0.019684438421092337
90390,A,0.08824088225363018
69134,A,0.7962084941177968
77429,A,0.5982966819489955
86524,A,0.0035577993133269112
46626,A,0.5921096863290536
59219,A,0.5058329415998445
54093,A,0.021502681214675443
91791,A,0.2470275777219218
74026,A,0.3745558731859685
89537,A,0.9946938946804774
54631,A,0.7939135779098698
91906,A,0.002018416391523407
95777,A,0.0006427948282513674
76623,A,0.003235423544039619
58207,A,0.013916229452297322
15470,A,0.006939818269641884
58645,A,0.0010030183372099844
8406,A,0.9499305615258953
83855,A,0.9655766474321835
17852,A,0.9619598853020607
1040,A,0.8874087400349749
65261,A,0.995479602773713
34770,A,0.9566458368254018
93701,A,0.13469852943297514
76508,A,0.008894305741979634
42255,A,0.08163517333007533
81314,A,0.006619691472502518
61205,A,0.0061708475970656445
17821,A,0.3967123106820625
43106,A,0.001221440924726223
78943,A,0.973545321382343
35388,A,0.9465619100196158
26611,A,0.6566222291058248
8225,A,0.13001188792493032
69240,A,0.08462279413561746
96968,A,0.9785494778569482
81092,A,0.16744840635805622
11765,A,0.8599422292073033
61446,A,0.0019511568743980079
76556,A,0.6636265235420943
79452,A,0.20896042375196636
53274,A,0.995332790475502
44846,A,0.04114498987506575
50130,A,0.002936270003830915
12680,A,0.928831024384363
75054,A,0.07099050723510872
17766,A,0.9905640624586237
21054,A,0.9814653165131674
11548,A,0.9903304902322454
74094,A,0.4698789789726576
12829,A,0.28120430939079677
88909,A,0.10678264103864059
34096,A,0.014599556390869933
17496,A,0.9892655575554758
52742,A,0.0005897587373499625
83233,A,0.02151638035971792
13472,A,0.026511807338445142
46647,A,0.8524076286637644
650,A,0.8745969112818269
34222,A,0.003546402715345738
46778,A,0.2761323783737317
27583,A,0.9939563778018312
64947,A,0.9562873554800759
88773,A,0.9123005280145552
10296,A,0.04694685231721104
75674,A,0.9920918560082382
42567,A,0.003469851523725709
46571,A,0.6916943141309172
94424,A,0.8368057708035372
79250,A,0.006527762952837761
89396,A,0.9901630879433219
96490,A,0.6701652807787147
86320,A,0.8317108281241297
96401,A,0.9528470685803605
51977,A,0.019292635656215477
52873,A,0.9235783165247909
55073,A,0.0029175485295254004
74861,A,0.0004954848880116443
62556,A,0.511995748881054
23140,A,0.5014252758094181
34916,A,0.21874951206450932
31357,A,0.7062331903316321
